0.5000E+01  0.6263E+00  0.6110E+00  0.5960E+00  0.5973E+00  0.5750E+00  0.5672E+00  0.5563E+00  0.5433E+00  0.5370E+00  0.5277E+00  0.5139E+00  0.5031E+00  0.4973E+00  0.4873E+00  0.4746E+00  0.4678E+00  0.4551E+00  0.4515E+00  0.4410E+00  0.4374E+00  0.4194E+00  0.4149E+00  0.4061E+00  0.4010E+00  0.3920E+00  0.3840E+00  0.3720E+00  0.3707E+00  0.3582E+00  0.3524E+00  0.3494E+00  0.3399E+00  0.3310E+00  0.3283E+00  0.3208E+00  0.3194E+00
0.5500E+01  0.6547E+00  0.6370E+00  0.6369E+00  0.6175E+00  0.6085E+00  0.6046E+00  0.5970E+00  0.5879E+00  0.5675E+00  0.5639E+00  0.5422E+00  0.5398E+00  0.5305E+00  0.5194E+00  0.5059E+00  0.4974E+00  0.4879E+00  0.4795E+00  0.4717E+00  0.4628E+00  0.4492E+00  0.4462E+00  0.4409E+00  0.4282E+00  0.4248E+00  0.4108E+00  0.4045E+00  0.3992E+00  0.3912E+00  0.3828E+00  0.3749E+00  0.3696E+00  0.3627E+00  0.3549E+00  0.3491E+00  0.3437E+00
0.6000E+01  0.6871E+00  0.6738E+00  0.6555E+00  0.6529E+00  0.6364E+00  0.6319E+00  0.6181E+00  0.6057E+00  0.6009E+00  0.5894E+00  0.5832E+00  0.5715E+00  0.5616E+00  0.5552E+00  0.5421E+00  0.5329E+00  0.5274E+00  0.5164E+00  0.4991E+00  0.4959E+00  0.4891E+00  0.4838E+00  0.4679E+00  0.4661E+00  0.4508E+00  0.4492E+00  0.4323E+00  0.4257E+00  0.4224E+00  0.4163E+00  0.4074E+00  0.3953E+00  0.3915E+00  0.3829E+00  0.3779E+00  0.3684E+00
0.6500E+01  0.7150E+00  0.6953E+00  0.6823E+00  0.6847E+00  0.6698E+00  0.6534E+00  0.6580E+00  0.6292E+00  0.6341E+00  0.6278E+00  0.6245E+00  0.6105E+00  0.5976E+00  0.5738E+00  0.5739E+00  0.5624E+00  0.5529E+00  0.5521E+00  0.5367E+00  0.5346E+00  0.5194E+00  0.5091E+00  0.5022E+00  0.4909E+00  0.4877E+00  0.4727E+00  0.4678E+00  0.4544E+00  0.4496E+00  0.4427E+00  0.4302E+00  0.4267E+00  0.4197E+00  0.4171E+00  0.4093E+00  0.3979E+00
0.7000E+01  0.7350E+00  0.7380E+00  0.7169E+00  0.7077E+00  0.7063E+00  0.6923E+00  0.6834E+00  0.6622E+00  0.6664E+00  0.6603E+00  0.6457E+00  0.6341E+00  0.6233E+00  0.6135E+00  0.6073E+00  0.6013E+00  0.5777E+00  0.5740E+00  0.5765E+00  0.5688E+00  0.5482E+00  0.5398E+00  0.5317E+00  0.5280E+00  0.5118E+00  0.4990E+00  0.4983E+00  0.4877E+00  0.4811E+00  0.4673E+00  0.4605E+00  0.4558E+00  0.4477E+00  0.4426E+00  0.4344E+00  0.4315E+00
0.7500E+01  0.7598E+00  0.7643E+00  0.7555E+00  0.7410E+00  0.7385E+00  0.7148E+00  0.7209E+00  0.6993E+00  0.6942E+00  0.6744E+00  0.6724E+00  0.6705E+00  0.6586E+00  0.6406E+00  0.6365E+00  0.6209E+00  0.6120E+00  0.6125E+00  0.6064E+00  0.5962E+00  0.5851E+00  0.5751E+00  0.5694E+00  0.5509E+00  0.5456E+00  0.5370E+00  0.5263E+00  0.5126E+00  0.5141E+00  0.5021E+00  0.4931E+00  0.4940E+00  0.4729E+00  0.4698E+00  0.4680E+00  0.4582E+00
0.8000E+01  0.7865E+00  0.7777E+00  0.7724E+00  0.7632E+00  0.7431E+00  0.7498E+00  0.7436E+00  0.7307E+00  0.7185E+00  0.7065E+00  0.6991E+00  0.6854E+00  0.6770E+00  0.6626E+00  0.6692E+00  0.6580E+00  0.6431E+00  0.6298E+00  0.6342E+00  0.6170E+00  0.6023E+00  0.5912E+00  0.5941E+00  0.5822E+00  0.5665E+00  0.5650E+00  0.5565E+00  0.5465E+00  0.5447E+00  0.5334E+00  0.5223E+00  0.5126E+00  0.5119E+00  0.4980E+00  0.4934E+00  0.4838E+00
0.8500E+01  0.8061E+00  0.7948E+00  0.7882E+00  0.7767E+00  0.7776E+00  0.7581E+00  0.7504E+00  0.7483E+00  0.7501E+00  0.7429E+00  0.7226E+00  0.7247E+00  0.7067E+00  0.6965E+00  0.6902E+00  0.6792E+00  0.6654E+00  0.6667E+00  0.6563E+00  0.6528E+00  0.6393E+00  0.6273E+00  0.6242E+00  0.6108E+00  0.6065E+00  0.5992E+00  0.5803E+00  0.5764E+00  0.5713E+00  0.5611E+00  0.5531E+00  0.5457E+00  0.5366E+00  0.5310E+00  0.5265E+00  0.5120E+00
0.9000E+01  0.8255E+00  0.8104E+00  0.8115E+00  0.8024E+00  0.7990E+00  0.7917E+00  0.7834E+00  0.7706E+00  0.7682E+00  0.7682E+00  0.7578E+00  0.7259E+00  0.7362E+00  0.7205E+00  0.7102E+00  0.7102E+00  0.7082E+00  0.6882E+00  0.6793E+00  0.6805E+00  0.6719E+00  0.6531E+00  0.6419E+00  0.6370E+00  0.6334E+00  0.6238E+00  0.6121E+00  0.6133E+00  0.6060E+00  0.5921E+00  0.5904E+00  0.5818E+00  0.5614E+00  0.5541E+00  0.5415E+00  0.5433E+00
0.9500E+01  0.8401E+00  0.8339E+00  0.8254E+00  0.8323E+00  0.8139E+00  0.8237E+00  0.7945E+00  0.7885E+00  0.7788E+00  0.7697E+00  0.7631E+00  0.7668E+00  0.7590E+00  0.7408E+00  0.7341E+00  0.7309E+00  0.7186E+00  0.7217E+00  0.7115E+00  0.7058E+00  0.6898E+00  0.6774E+00  0.6679E+00  0.6518E+00  0.6607E+00  0.6512E+00  0.6470E+00  0.6274E+00  0.6302E+00  0.6177E+00  0.6064E+00  0.6023E+00  0.5885E+00  0.5807E+00  0.5758E+00  0.5731E+00
0.1000E+02  0.8612E+00  0.8567E+00  0.8526E+00  0.8396E+00  0.8272E+00  0.8255E+00  0.8081E+00  0.7992E+00  0.8051E+00  0.8106E+00  0.7784E+00  0.7854E+00  0.7909E+00  0.7681E+00  0.7566E+00  0.7494E+00  0.7390E+00  0.7261E+00  0.7222E+00  0.7198E+00  0.7094E+00  0.7106E+00  0.6891E+00  0.6778E+00  0.6752E+00  0.6777E+00  0.6708E+00  0.6571E+00  0.6482E+00  0.6497E+00  0.6362E+00  0.6270E+00  0.6199E+00  0.6159E+00  0.6061E+00  0.5973E+00
0.1050E+02  0.8678E+00  0.8687E+00  0.8646E+00  0.8480E+00  0.8345E+00  0.8383E+00  0.8401E+00  0.8242E+00  0.8099E+00  0.8177E+00  0.8048E+00  0.8019E+00  0.7899E+00  0.7928E+00  0.7868E+00  0.7782E+00  0.7627E+00  0.7638E+00  0.7531E+00  0.7425E+00  0.7388E+00  0.7316E+00  0.7205E+00  0.7212E+00  0.7013E+00  0.6949E+00  0.6886E+00  0.6839E+00  0.6716E+00  0.6639E+00  0.6522E+00  0.6502E+00  0.6390E+00  0.6378E+00  0.6285E+00  0.6231E+00
0.1100E+02  0.8900E+00  0.8795E+00  0.8645E+00  0.8696E+00  0.8465E+00  0.8596E+00  0.8521E+00  0.8499E+00  0.8435E+00  0.8467E+00  0.8308E+00  0.8245E+00  0.8107E+00  0.7934E+00  0.7982E+00  0.7965E+00  0.7779E+00  0.7722E+00  0.7705E+00  0.7694E+00  0.7475E+00  0.7498E+00  0.7443E+00  0.7352E+00  0.7302E+00  0.7172E+00  0.7196E+00  0.7053E+00  0.6915E+00  0.6928E+00  0.6777E+00  0.6822E+00  0.6727E+00  0.6550E+00  0.6519E+00  0.6456E+00
0.1150E+02  0.8866E+00  0.8963E+00  0.8694E+00  0.8617E+00  0.8712E+00  0.8622E+00  0.8419E+00  0.8545E+00  0.8502E+00  0.8410E+00  0.8413E+00  0.8373E+00  0.8231E+00  0.8231E+00  0.8204E+00  0.8069E+00  0.8050E+00  0.7999E+00  0.7945E+00  0.7847E+00  0.7759E+00  0.7650E+00  0.7610E+00  0.7512E+00  0.7529E+00  0.7446E+00  0.7341E+00  0.7257E+00  0.7149E+00  0.7094E+00  0.7223E+00  0.7004E+00  0.6898E+00  0.6812E+00  0.6728E+00  0.6665E+00
0.1200E+02  0.8942E+00  0.8829E+00  0.9055E+00  0.8833E+00  0.8941E+00  0.8668E+00  0.8863E+00  0.8757E+00  0.8564E+00  0.8663E+00  0.8671E+00  0.8487E+00  0.8424E+00  0.8246E+00  0.8393E+00  0.8237E+00  0.8150E+00  0.8142E+00  0.7843E+00  0.8069E+00  0.7928E+00  0.7920E+00  0.7770E+00  0.7732E+00  0.7562E+00  0.7658E+00  0.7508E+00  0.7395E+00  0.7338E+00  0.7269E+00  0.7308E+00  0.7121E+00  0.7137E+00  0.6982E+00  0.7006E+00  0.6926E+00
0.1250E+02  0.9221E+00  0.9104E+00  0.9121E+00  0.8798E+00  0.8899E+00  0.8992E+00  0.8874E+00  0.8907E+00  0.8837E+00  0.8800E+00  0.8662E+00  0.8660E+00  0.8633E+00  0.8546E+00  0.8464E+00  0.8361E+00  0.8387E+00  0.8187E+00  0.8144E+00  0.8069E+00  0.8193E+00  0.7964E+00  0.8028E+00  0.7900E+00  0.7781E+00  0.7757E+00  0.7609E+00  0.7522E+00  0.7584E+00  0.7408E+00  0.7322E+00  0.7383E+00  0.7151E+00  0.7329E+00  0.7133E+00  0.7043E+00
0.1300E+02  0.9267E+00  0.9002E+00  0.9247E+00  0.9121E+00  0.9039E+00  0.8992E+00  0.8935E+00  0.8938E+00  0.8854E+00  0.8899E+00  0.8817E+00  0.8747E+00  0.8722E+00  0.8541E+00  0.8502E+00  0.8638E+00  0.8475E+00  0.8388E+00  0.8399E+00  0.8240E+00  0.8263E+00  0.8125E+00  0.8166E+00  0.8080E+00  0.8021E+00  0.7996E+00  0.8007E+00  0.7963E+00  0.7798E+00  0.7745E+00  0.7607E+00  0.7578E+00  0.7492E+00  0.7369E+00  0.7389E+00  0.7413E+00
0.1350E+02  0.9385E+00  0.9180E+00  0.9251E+00  0.9137E+00  0.9200E+00  0.9047E+00  0.9090E+00  0.9121E+00  0.8835E+00  0.8853E+00  0.8839E+00  0.8843E+00  0.8732E+00  0.8640E+00  0.8661E+00  0.8813E+00  0.8589E+00  0.8433E+00  0.8410E+00  0.8565E+00  0.8288E+00  0.8487E+00  0.8377E+00  0.8204E+00  0.8067E+00  0.8076E+00  0.8102E+00  0.7917E+00  0.7980E+00  0.7984E+00  0.7798E+00  0.7669E+00  0.7701E+00  0.7611E+00  0.7419E+00  0.7537E+00
0.1400E+02  0.9395E+00  0.9316E+00  0.9140E+00  0.9311E+00  0.9172E+00  0.9176E+00  0.9061E+00  0.9090E+00  0.9158E+00  0.9079E+00  0.9118E+00  0.8985E+00  0.8841E+00  0.8869E+00  0.8804E+00  0.8552E+00  0.8715E+00  0.8721E+00  0.8534E+00  0.8506E+00  0.8513E+00  0.8404E+00  0.8377E+00  0.8421E+00  0.8273E+00  0.8254E+00  0.8195E+00  0.8008E+00  0.8087E+00  0.8015E+00  0.7819E+00  0.7943E+00  0.7864E+00  0.7793E+00  0.7746E+00  0.7621E+00
0.1450E+02  0.9315E+00  0.9407E+00  0.9409E+00  0.9389E+00  0.9341E+00  0.9228E+00  0.9280E+00  0.9073E+00  0.9087E+00  0.9148E+00  0.9075E+00  0.9083E+00  0.9004E+00  0.8752E+00  0.9056E+00  0.8874E+00  0.8746E+00  0.8807E+00  0.8703E+00  0.8782E+00  0.8662E+00  0.8614E+00  0.8569E+00  0.8415E+00  0.8516E+00  0.8313E+00  0.8223E+00  0.8286E+00  0.8307E+00  0.8190E+00  0.8137E+00  0.8049E+00  0.7998E+00  0.7955E+00  0.7965E+00  0.7797E+00
0.1500E+02  0.9335E+00  0.9464E+00  0.9493E+00  0.9323E+00  0.9372E+00  0.9258E+00  0.9157E+00  0.9153E+00  0.9162E+00  0.9240E+00  0.9131E+00  0.8948E+00  0.9073E+00  0.8974E+00  0.8902E+00  0.9056E+00  0.8745E+00  0.8869E+00  0.8800E+00  0.8722E+00  0.8827E+00  0.8692E+00  0.8557E+00  0.8632E+00  0.8602E+00  0.8551E+00  0.8467E+00  0.8471E+00  0.8257E+00  0.8241E+00  0.8284E+00  0.8213E+00  0.8061E+00  0.8033E+00  0.7938E+00  0.7961E+00
0.1550E+02  0.9410E+00  0.9637E+00  0.9450E+00  0.9465E+00  0.9397E+00  0.9489E+00  0.9379E+00  0.9323E+00  0.9280E+00  0.9280E+00  0.9303E+00  0.9219E+00  0.9080E+00  0.9119E+00  0.9106E+00  0.8950E+00  0.8952E+00  0.8980E+00  0.8889E+00  0.8844E+00  0.8879E+00  0.8705E+00  0.8647E+00  0.8756E+00  0.8762E+00  0.8731E+00  0.8488E+00  0.8434E+00  0.8611E+00  0.8357E+00  0.8420E+00  0.8344E+00  0.8240E+00  0.8218E+00  0.8106E+00  0.8009E+00
0.1600E+02  0.9377E+00  0.9709E+00  0.9418E+00  0.9412E+00  0.9452E+00  0.9412E+00  0.9200E+00  0.9301E+00  0.9284E+00  0.9420E+00  0.9308E+00  0.9291E+00  0.9367E+00  0.9238E+00  0.9173E+00  0.9274E+00  0.9240E+00  0.9107E+00  0.9004E+00  0.9042E+00  0.8904E+00  0.8874E+00  0.8946E+00  0.8817E+00  0.8786E+00  0.8637E+00  0.8662E+00  0.8739E+00  0.8596E+00  0.8439E+00  0.8466E+00  0.8502E+00  0.8369E+00  0.8266E+00  0.8123E+00  0.8283E+00
0.1650E+02  0.9657E+00  0.9549E+00  0.9680E+00  0.9459E+00  0.9460E+00  0.9545E+00  0.9264E+00  0.9519E+00  0.9370E+00  0.9424E+00  0.9273E+00  0.9058E+00  0.9245E+00  0.9193E+00  0.9114E+00  0.9175E+00  0.9129E+00  0.9190E+00  0.9176E+00  0.8990E+00  0.9069E+00  0.8995E+00  0.9012E+00  0.8952E+00  0.8787E+00  0.8718E+00  0.8919E+00  0.8865E+00  0.8741E+00  0.8638E+00  0.8521E+00  0.8505E+00  0.8462E+00  0.8355E+00  0.8489E+00  0.8485E+00
0.1700E+02  0.9684E+00  0.9644E+00  0.9615E+00  0.9353E+00  0.9488E+00  0.9500E+00  0.9626E+00  0.9521E+00  0.9427E+00  0.9265E+00  0.9345E+00  0.9395E+00  0.9264E+00  0.9195E+00  0.9240E+00  0.9343E+00  0.9284E+00  0.9207E+00  0.9188E+00  0.9064E+00  0.9094E+00  0.9127E+00  0.8918E+00  0.9059E+00  0.8842E+00  0.8922E+00  0.8948E+00  0.8762E+00  0.8745E+00  0.8620E+00  0.8661E+00  0.8682E+00  0.8606E+00  0.8455E+00  0.8506E+00  0.8559E+00
0.1750E+02  0.9609E+00  0.9718E+00  0.9812E+00  0.9668E+00  0.9689E+00  0.9375E+00  0.9374E+00  0.9512E+00  0.9486E+00  0.9405E+00  0.9344E+00  0.9515E+00  0.9386E+00  0.9286E+00  0.9348E+00  0.9436E+00  0.9222E+00  0.9300E+00  0.9108E+00  0.9170E+00  0.9113E+00  0.9147E+00  0.8999E+00  0.9087E+00  0.8938E+00  0.9016E+00  0.8941E+00  0.9024E+00  0.8934E+00  0.8809E+00  0.8847E+00  0.8691E+00  0.8644E+00  0.8631E+00  0.8514E+00  0.8656E+00
0.1800E+02  0.9776E+00  0.9578E+00  0.9554E+00  0.9683E+00  0.9613E+00  0.9628E+00  0.9641E+00  0.9565E+00  0.9540E+00  0.9615E+00  0.9446E+00  0.9351E+00  0.9405E+00  0.9545E+00  0.9371E+00  0.9518E+00  0.9342E+00  0.9455E+00  0.9437E+00  0.9246E+00  0.9246E+00  0.9078E+00  0.9188E+00  0.9041E+00  0.9053E+00  0.9052E+00  0.8897E+00  0.8884E+00  0.8934E+00  0.8744E+00  0.8862E+00  0.8911E+00  0.8792E+00  0.8830E+00  0.8703E+00  0.8685E+00
0.1850E+02  0.9728E+00  0.9537E+00  0.9571E+00  0.9826E+00  0.9806E+00  0.9626E+00  0.9589E+00  0.9729E+00  0.9538E+00  0.9591E+00  0.9556E+00  0.9530E+00  0.9693E+00  0.9398E+00  0.9425E+00  0.9276E+00  0.9422E+00  0.9144E+00  0.9176E+00  0.9245E+00  0.9271E+00  0.9199E+00  0.9345E+00  0.9198E+00  0.9113E+00  0.9157E+00  0.9062E+00  0.9029E+00  0.8905E+00  0.8954E+00  0.9073E+00  0.8946E+00  0.8903E+00  0.8759E+00  0.8807E+00  0.8689E+00
0.1900E+02  0.9877E+00  0.9879E+00  0.9764E+00  0.9600E+00  0.9618E+00  0.9794E+00  0.9725E+00  0.9815E+00  0.9474E+00  0.9638E+00  0.9478E+00  0.9437E+00  0.9477E+00  0.9518E+00  0.9522E+00  0.9437E+00  0.9351E+00  0.9478E+00  0.9356E+00  0.9428E+00  0.9323E+00  0.9340E+00  0.9267E+00  0.9244E+00  0.9105E+00  0.8998E+00  0.9428E+00  0.9148E+00  0.9041E+00  0.9031E+00  0.9067E+00  0.9108E+00  0.8911E+00  0.8904E+00  0.8918E+00  0.8908E+00
0.1950E+02  0.9730E+00  0.1000E+01  0.9776E+00  0.9753E+00  0.9667E+00  0.9776E+00  0.9630E+00  0.9402E+00  0.9493E+00  0.9395E+00  0.9550E+00  0.9681E+00  0.9506E+00  0.9605E+00  0.9412E+00  0.9224E+00  0.9569E+00  0.9484E+00  0.9297E+00  0.9298E+00  0.9357E+00  0.9310E+00  0.9401E+00  0.9346E+00  0.9002E+00  0.9178E+00  0.9238E+00  0.9252E+00  0.9240E+00  0.9050E+00  0.9074E+00  0.9061E+00  0.9091E+00  0.9111E+00  0.8963E+00  0.8937E+00
0.2000E+02  0.9778E+00  0.9700E+00  0.9848E+00  0.9683E+00  0.9719E+00  0.9738E+00  0.9725E+00  0.9796E+00  0.9854E+00  0.9745E+00  0.9707E+00  0.9695E+00  0.9730E+00  0.9660E+00  0.9540E+00  0.9583E+00  0.9457E+00  0.9570E+00  0.9347E+00  0.9375E+00  0.9483E+00  0.9441E+00  0.9213E+00  0.9332E+00  0.9394E+00  0.9194E+00  0.9187E+00  0.9426E+00  0.9236E+00  0.9304E+00  0.9137E+00  0.9149E+00  0.8830E+00  0.9194E+00  0.9045E+00  0.9162E+00
